batch_id,timestamp,source,category,sku,title,price_pen,price_usd,price_date,rating,reviews,url,shipping_usd,total_usd
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005005610124467,"Procesador Core i5 650 3,2 GHz Dual-Core 4MB Cache Socket LGA 1156 32nm 73W CPU de escritorio I5-650",72.55,21.33,2026-07-23,4.8,0,,0.0,21.33
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005012288704504,"Placa Base Topton de 14 Bahías con 2x10G LANs para NAS, Intel Ultra 9 285H/7 255H, 64G/32G LPDDR5, Máx. 12*SATA, 2*NVMe, 2*USB4, para PC Gaming",12362.45,3634.84,2026-07-23,0.0,0,,0.0,3634.84
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005008143203644,"Mini PC MOREFINE M9PRO 12900H Intel Core i9 para juegos, Mini PC i5 12500H i7 12800H, RAM 16G, 512G NVME, computadora de escritorio portátil con Windows 11Pro",17076.28,5020.81,2026-07-23,5.0,0,,0.0,5020.81
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005009069088181,"Mini PC TexHoo, Computadora para Juegos, Intel Core I5 13500H 12450H N5095 I7 7700HQ, Procesador, Windows 11 Pro, WIFI6, HDMI, VGA",2026.41,595.81,2026-07-23,5.0,0,,0.0,595.81
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005006117883263,M1 Mini PC Intel Twin Lake N150 8GB/16GB DDR4 256/512/1TB SSD HDMI + DP Dual 5G WiFi juegos de escritorio ordenador más pequeño MiniPC,4194.03,1233.14,2026-07-23,4.9,0,,0.0,1233.14
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005012470432976,"TV Box R69 Plus Android 14 Ultra con Control por Voz, HDR10, 8K, Allwinner H728 Octa Core, LAN 1000M, WIFI 6, BT5.0, Reproductor Multimedia",765.15,224.97,2026-07-23,4.0,0,,0.0,224.97
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005010430217062,"Mini PC Intel Ultra 9 285H 185H OCuLink 7 255H 165H DDR5 USB4 2x2.5G LAN NVMe, Computadora de Escritorio Portátil para Oficina y Juegos, WiFi6",4226.68,1242.74,2026-07-23,5.0,0,,0.0,1242.74
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005010334523215,"Topton Mini PC Gamer Intel Ultra 9 285H ES 7 255H ES 5 235H ES OCuLink USB4 2x2,5G LAN 2xNVMe computadora de escritorio Windows 11 WiFi6E",3085.92,907.33,2026-07-23,4.5,0,,0.0,907.33
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005010637791549,"Mini ordenador para juegos Topton Intel Ultra 9 285H 185H 7 255H 165H OCuLink USB4 2x2,5G LAN 2xNVMe Windows 11 WiFi6E Mini PC de escritorio",4226.68,1242.74,2026-07-23,5.0,0,,0.0,1242.74
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005012572095948,"Mini PC para Juegos Topton, Intel Ultra 9 285H, 7 255H, 165H, 5 125H, OCuLink, USB4, 2x2.5G LAN, 2xNVMe, Computadora de Escritorio, Windows 11, WiFi6E",4226.68,1242.74,2026-07-23,0.0,0,,0.0,1242.74
