sku_local,source_local,title_local,model_key_local,price_local,category_local,sku_import,source_import,title_import,model_key_import,price_import,category_import,match_score,price_ratio,gap_usd,gap_pct,category
149918609,falabella_pe,Memoria Ram Hyperx Fury Impact 16Gb Ddr4 3200Mhz Sodimm Para Laptop - Alto Rendim,16GB DDR4 3200MHZ,382.4,memorias_ram,B08CXWGCJH,amazon_usa,Micron MTA16ATF2G64AZ-3G2J1 16GB DDR4 3200MHz RAM Non-ECC UDIMM PC4-25600 Memory Module for Desktop Computers,16GB DDR4 3200MHZ,129.5,RAM,100.0,2.9528957528957527,252.89999999999998,195.28957528957528,memorias_ram
153903958,falabella_pe,MacBook Pro 2017 13.3” i5 16GB RAM + 256GB SSD Gris Espacial Reacondicionado Grado A,256GB SSD,909.7,laptops,B0GX13C5TF,amazon_usa,"Lenovo Business Laptop 2026 Edition: 15.6"" FHD IPS Touchscreen, 13th Gen Intel i5, 16GB RAM, 256GB SSD, 500GB External HDD, Lifetime Office 365, Privacy Shutter, Wi-Fi 6, Windows 11 Home",256GB SSD,679.99,CPU,100.0,1.3378137913792851,229.71000000000004,33.781379137928504,laptops
153903958,falabella_pe,MacBook Pro 2017 13.3” i5 16GB RAM + 256GB SSD Gris Espacial Reacondicionado Grado A,256GB SSD,909.7,laptops,v1|158087564186|0,ebay_usa,Microsoft Surface Pro 10 | Intel Core Ultra 7 | 32GB RAM | 256GB SSD,256GB SSD,1200.0,unknown,100.0,0.7580833333333333,-290.29999999999995,-24.191666666666663,laptops
153903958,falabella_pe,MacBook Pro 2017 13.3” i5 16GB RAM + 256GB SSD Gris Espacial Reacondicionado Grado A,256GB SSD,909.7,laptops,v1|158090229928|0,ebay_usa,Microsoft Surface Pro 10 | Intel Core Ultra 7 | 32GB RAM | 256GB SSD,256GB SSD,1500.0,unknown,100.0,0.6064666666666667,-590.3,-39.35333333333333,laptops
153903958,falabella_pe,MacBook Pro 2017 13.3” i5 16GB RAM + 256GB SSD Gris Espacial Reacondicionado Grado A,256GB SSD,909.7,laptops,v1|188453332349|0,ebay_usa,"Lenovo ThinkBook 16 G7 IML 21MS0065US - Intel Core Ultra 5, 16GB RAM, 256GB SSD",256GB SSD,570.99,unknown,100.0,1.5931977792956094,338.71000000000004,59.31977792956095,laptops
153916366,falabella_pe,Monitor LS27FG500SLXPE 27 OLED 2K 180HZ 0.03MS DP HDMI,180HZ,735.42,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,2.2868959512407487,413.84,128.68959512407488,monitores
149984203,falabella_pe,Monitor UltraGear 27U411A-B 27 IPS FHD 120Hz 1ms HDR10,120HZ,234.95,monitores,v1|267688232658|567492687923,ebay_usa,"32 Inch 2K Monitor 120Hz, 1440P IPS Computer Monitor, Frameless QHD PC Monitor f",120HZ,222.63,unknown,100.0,1.0553384539370256,12.319999999999993,5.533845393702553,monitores
149918989,falabella_pe,Monitor 27 Rog Swift Oled Pg27Aqdm-R 2K Qhd 240Hz 0.03Ms,240HZ,2623.7,monitores,v1|168475082793|0,ebay_usa,ASUS ProArt 27 inch UHD 4K 240Hz OLED Professional Computer Monitor Auto,240HZ,2148.48,unknown,100.0,1.2211889335716413,475.2199999999998,22.118893357164122,monitores
149918989,falabella_pe,Monitor 27 Rog Swift Oled Pg27Aqdm-R 2K Qhd 240Hz 0.03Ms,240HZ,2623.7,monitores,v1|168372338896|0,ebay_usa,Acer Predator 27 inch UHD 4K 240Hz AMD FreeSync Premium Pro & G-Sync Compatible,240HZ,1018.22,unknown,100.0,2.5767515861012353,1605.4799999999998,157.67515861012353,monitores
149918989,falabella_pe,Monitor 27 Rog Swift Oled Pg27Aqdm-R 2K Qhd 240Hz 0.03Ms,240HZ,2623.7,monitores,v1|167622137426|0,ebay_usa,"GIGABYTE 27 inch UHD 4K 240Hz with AMD FreeSync Premium Pro &, G-SYNC Compatible",240HZ,1099.18,unknown,100.0,2.386961189250168,1524.5199999999998,138.6961189250168,monitores
149918989,falabella_pe,Monitor 27 Rog Swift Oled Pg27Aqdm-R 2K Qhd 240Hz 0.03Ms,240HZ,2623.7,monitores,v1|158103581409|0,ebay_usa,"🔥NEW🔥 SAMSUNG 27-Inch Odyssey QD-OLED G8 (G81SF), 4K, 240Hz, Gaming Monitor",240HZ,900.0,unknown,100.0,2.915222222222222,1723.6999999999998,191.52222222222218,monitores
149918989,falabella_pe,Monitor 27 Rog Swift Oled Pg27Aqdm-R 2K Qhd 240Hz 0.03Ms,240HZ,2623.7,monitores,v1|127976408943|0,ebay_usa,ASUS ProArt 27 inch UHD 4K 240Hz OLED Professional Computer Monitor PA27UCDMR,240HZ,1299.99,unknown,100.0,2.018246294202263,1323.7099999999998,101.8246294202263,monitores
149918657,falabella_pe,Memoria Ram Elite 16Gb Ddr4 So-Dimm 3200Mhz Cl22 Para Portátil - Alta Velocidad,16GB DDR4,261.7,memorias_ram,B08C56GZGK,amazon_usa,"Crucial 16GB DDR4 RAM, 3200MHz (PC4-25600) CL22 Desktop Memory, UDIMM 288-Pin, Downclockable to 2933/2666MHz, Compatible with Intel and AMD Ryzen - CT16G4DFRA32A",16GB DDR4,119.62,RAM,100.0,2.1877612439391405,142.07999999999998,118.77612439391405,memorias_ram
149918657,falabella_pe,Memoria Ram Elite 16Gb Ddr4 So-Dimm 3200Mhz Cl22 Para Portátil - Alta Velocidad,16GB DDR4,261.7,memorias_ram,B08C53LL9J,amazon_usa,"Crucial 16GB DDR4 RAM Kit (2x8GB), 3200MHz (PC4-25600) CL22 Desktop Memory, UDIMM 288-Pin, Downclockable to 2933/2666MHz, Compatible with Intel and AMD Ryzen - CT2K8G4DFRA32A",16GB DDR4,128.0,RAM,100.0,2.04453125,133.7,104.45312499999999,memorias_ram
149918657,falabella_pe,Memoria Ram Elite 16Gb Ddr4 So-Dimm 3200Mhz Cl22 Para Portátil - Alta Velocidad,16GB DDR4,261.7,memorias_ram,B08C511GQH,amazon_usa,"Crucial 16GB DDR4 RAM, 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory, SODIMM 260-Pin, Compatible with 13th Gen Intel Core and AMD Ryzen 7000 - CT16G4SFRA32A",16GB DDR4,124.9,RAM,100.0,2.0952762209767815,136.79999999999998,109.52762209767812,memorias_ram
149918657,falabella_pe,Memoria Ram Elite 16Gb Ddr4 So-Dimm 3200Mhz Cl22 Para Portátil - Alta Velocidad,16GB DDR4,261.7,memorias_ram,B08C4WV6FT,amazon_usa,"Crucial 16GB DDR4 RAM Kit (2x8GB), 3200MHz (PC4-25600), Downclockable to 2933/2666MHz Laptop Memory SODIMM 260-Pin, Compatible with 13th Gen Intel Core and AMD Ryzen 7000 - CT2K8G4SFRA32A",16GB DDR4,122.0,RAM,100.0,2.1450819672131147,139.7,114.50819672131148,memorias_ram
153903958,falabella_pe,MacBook Pro 2017 13.3” i5 16GB RAM + 256GB SSD Gris Espacial Reacondicionado Grado A,256GB SSD,909.7,laptops,3256812538968699,aliexpress,500+ Plus Computer all-in-one Desktop Computer Mechanical Keyboard 2.4GHz quad-core processor 16GB RAM 256GB SSD,256GB SSD,838.32,CPU,100.0,1.0851464834430766,71.38,8.51464834430766,laptops
153901614,falabella_pe,Monitor LG IPS 24 Pulgadas Full HD 100Hz 24MR400-W FreeSync,100HZ,294.17,monitores,v1|127956430385|0,ebay_usa,Samsung S27D368GAN 27IN S36SD 16:9 CURVED TAA 100HZ 1920X1080 HAS HDMI/DP 1YR,100HZ,270.38,unknown,100.0,1.0879872771654708,23.79000000000002,8.79872771654709,monitores
153900865,falabella_pe,Monitor Curvo 32 Pulgadas Full HD 100Hz 32MR50C HDMI VGA,100HZ,293.53,monitores,v1|127956430385|0,ebay_usa,Samsung S27D368GAN 27IN S36SD 16:9 CURVED TAA 100HZ 1920X1080 HAS HDMI/DP 1YR,100HZ,270.38,unknown,100.0,1.0856202381832976,23.149999999999977,8.56202381832975,monitores
150158896,falabella_pe,Placa Prime B760M-A DDR4 LGA 1700,B760M,152.42,MOTHERBOARD,3256811724765929,aliexpress,For GIGABYTE B760M AORUS ELITE (B760M ) Motherboard | Like New | DDR5 | Supports 12th/13th/14th Gen,B760M,167.17,CPU,100.0,0.9117664652748699,-14.75,-8.823353472513011,MOTHERBOARD
150162040,falabella_pe,"Monitor 34U511A-B, 34 WFHD IPS 100Hz HDMI DP Headphones-out",100HZ,387.99,monitores,v1|127956430385|0,ebay_usa,Samsung S27D368GAN 27IN S36SD 16:9 CURVED TAA 100HZ 1920X1080 HAS HDMI/DP 1YR,100HZ,270.38,unknown,100.0,1.434980397958429,117.61000000000001,43.49803979584289,monitores
150160925,falabella_pe,PLACA MADRE PRIME B760M-A INTEL LGA 1700 DDR5 X4 M2 NVME X2,B760M,133.62,MOTHERBOARD,3256812095056368,aliexpress,ASUS PRIME B760M-K Motherboard DDR4 Support 12th 13th Gen Intel Core I7 I5 I3 Pentium Celeron LGA 1700 CPU Socket ATX Form Facto,B760M,94.81,CPU,100.0,1.409345005801076,38.81,40.93450058010759,MOTHERBOARD
150160925,falabella_pe,PLACA MADRE PRIME B760M-A INTEL LGA 1700 DDR5 X4 M2 NVME X2,B760M,133.62,MOTHERBOARD,3256811724765929,aliexpress,For GIGABYTE B760M AORUS ELITE (B760M ) Motherboard | Like New | DDR5 | Supports 12th/13th/14th Gen,B760M,167.17,CPU,100.0,0.7993060955913143,-33.54999999999998,-20.069390440868567,MOTHERBOARD
150160925,falabella_pe,PLACA MADRE PRIME B760M-A INTEL LGA 1700 DDR5 X4 M2 NVME X2,B760M,133.62,MOTHERBOARD,3256807160051905,aliexpress,MAXSUN Motherboard Challenger B760M D5 support Intel 14/13/12th generation Core CPU DDR5 M.2 PCIEX16 4.0  Computer components,B760M,133.34,CPU,100.0,1.0020998950052498,0.28000000000000114,0.20998950052497461,MOTHERBOARD
150160925,falabella_pe,PLACA MADRE PRIME B760M-A INTEL LGA 1700 DDR5 X4 M2 NVME X2,B760M,133.62,MOTHERBOARD,3256806640339914,aliexpress,HUANANZHI B760M VH B M-ATX DDR4 Motherboard Support 12 13 14 Gen（ Intel LGA 1700 CPU 12100F/12400F/12490F/12600F/12700F/13600F）,B760M,86.14,CPU,100.0,1.5511957278848387,47.480000000000004,55.11957278848387,MOTHERBOARD
150158896,falabella_pe,Placa Prime B760M-A DDR4 LGA 1700,B760M,152.42,MOTHERBOARD,3256812095056368,aliexpress,ASUS PRIME B760M-K Motherboard DDR4 Support 12th 13th Gen Intel Core I7 I5 I3 Pentium Celeron LGA 1700 CPU Socket ATX Form Facto,B760M,94.81,CPU,100.0,1.607636325282143,57.609999999999985,60.76363252821431,MOTHERBOARD
150158896,falabella_pe,Placa Prime B760M-A DDR4 LGA 1700,B760M,152.42,MOTHERBOARD,3256807160051905,aliexpress,MAXSUN Motherboard Challenger B760M D5 support Intel 14/13/12th generation Core CPU DDR5 M.2 PCIEX16 4.0  Computer components,B760M,133.34,CPU,100.0,1.143092845357732,19.079999999999984,14.309284535773198,MOTHERBOARD
150097969,falabella_pe,Monitor Ultrawide 34 Ips Wfhd 100hz 34u511a-b,100HZ,322.76,monitores,v1|127956430385|0,ebay_usa,Samsung S27D368GAN 27IN S36SD 16:9 CURVED TAA 100HZ 1920X1080 HAS HDMI/DP 1YR,100HZ,270.38,unknown,100.0,1.193727346697241,52.379999999999995,19.37273466972409,monitores
150158896,falabella_pe,Placa Prime B760M-A DDR4 LGA 1700,B760M,152.42,MOTHERBOARD,3256806640339914,aliexpress,HUANANZHI B760M VH B M-ATX DDR4 Motherboard Support 12 13 14 Gen（ Intel LGA 1700 CPU 12100F/12400F/12490F/12600F/12700F/13600F）,B760M,86.14,CPU,100.0,1.769445089389366,66.27999999999999,76.9445089389366,MOTHERBOARD
150140639,falabella_pe,PC Para Oficina Core I5 8GB Ram 512gb Ssd con Case Oficina,512GB SSD,293.79,computadoras,v1|178343384074|0,ebay_usa,32 GB 2x 16GB RAM Memory DDR4 PC4-3200 Plus 512GB SSD NVMe M.2 TLC PCLe Gen 3 x4,512GB SSD,99.0,unknown,100.0,2.9675757575757578,194.79000000000002,196.75757575757578,computadoras
150140446,falabella_pe,PC Para Oficina Core I3 8GB Ram 512gb Ssd con Case Oficina,512GB SSD,293.79,computadoras,v1|178343384074|0,ebay_usa,32 GB 2x 16GB RAM Memory DDR4 PC4-3200 Plus 512GB SSD NVMe M.2 TLC PCLe Gen 3 x4,512GB SSD,99.0,unknown,100.0,2.9675757575757578,194.79000000000002,196.75757575757578,computadoras
150139979,falabella_pe,PC Para Oficina Core I3 8GB Ram 512gb Ssd con Case Gamer,512GB SSD,323.02,computadoras,v1|178343384074|0,ebay_usa,32 GB 2x 16GB RAM Memory DDR4 PC4-3200 Plus 512GB SSD NVMe M.2 TLC PCLe Gen 3 x4,512GB SSD,99.0,unknown,100.0,3.262828282828283,224.01999999999998,226.2828282828283,computadoras
150139699,falabella_pe,PC Para Oficina Core I5 8GB Ram 512gb Ssd con Monitor,512GB SSD,499.24,computadoras,v1|157374439877|0,ebay_usa,"HP OmniBook 5 Laptop 16-inch, 512GB SSD, Intel Ultra Core7, 5 .2GHz, 16GB RAM",512GB SSD,900.0,unknown,100.0,0.5547111111111112,-400.76,-44.52888888888889,computadoras
150138853,falabella_pe,PC Para Oficina Core I5 8GB Ram 512gb Ssd con Case Gamer,512GB SSD,352.29,computadoras,v1|178343384074|0,ebay_usa,32 GB 2x 16GB RAM Memory DDR4 PC4-3200 Plus 512GB SSD NVMe M.2 TLC PCLe Gen 3 x4,512GB SSD,99.0,unknown,100.0,3.5584848484848486,253.29000000000002,255.84848484848487,computadoras
149918609,falabella_pe,Memoria Ram Hyperx Fury Impact 16Gb Ddr4 3200Mhz Sodimm Para Laptop - Alto Rendim,16GB DDR4 3200MHZ,382.4,memorias_ram,B08QR2YGKX,amazon_usa,Samsung 16GB DDR4 3200MHz SODIMM PC4-25600 CL22 2Rx8 1.2V 260-Pin SO-DIMM Laptop Notebook RAM Memory Module M471A2K43DB1-CWE,16GB DDR4 3200MHZ,99.0,RAM,100.0,3.862626262626262,283.4,286.2626262626262,memorias_ram
149918609,falabella_pe,Memoria Ram Hyperx Fury Impact 16Gb Ddr4 3200Mhz Sodimm Para Laptop - Alto Rendim,16GB DDR4 3200MHZ,382.4,memorias_ram,B08CS1X53V,amazon_usa,16GB DDR4 3200MHZ SODIMM,16GB DDR4 3200MHZ,122.92,RAM,100.0,3.1109664822648875,259.47999999999996,211.09664822648875,memorias_ram
153940601,falabella_pe,"Motherboard Z790 D DDR4 rev. 1.0 Chipset Intel Z790, LGA1700, ATX",Z790 | LGA1700,309.84,MOTHERBOARD,B0BJYYFP3X,amazon_usa,"ASRock Z790 PG Sonic LGA1700 Motherboard, Intel 14th/13th/12th Gen Support, DDR5 7200+ OC, PCIe 5.0, Killer 2.5G LAN, Sonic Themed Design, 14+1+1 Power Phase",Z790 | LGA1700,103.49,MOTHERBOARD,100.0,2.9939124553096916,206.34999999999997,199.39124553096917,MOTHERBOARD
149918609,falabella_pe,Memoria Ram Hyperx Fury Impact 16Gb Ddr4 3200Mhz Sodimm Para Laptop - Alto Rendim,16GB DDR4 3200MHZ,382.4,memorias_ram,B07QQVPQVS,amazon_usa,Timetec 16GB DDR4 3200MHz (PC4-3200AA) PC4-25600 UDIMM Desktop RAM – 288-Pin 1.2V CL22 Non-ECC Unbuffered DIMM Memory Module Upgrade,16GB DDR4 3200MHZ,97.99,RAM,100.0,3.902439024390244,284.40999999999997,290.2439024390244,memorias_ram
149712432,falabella_pe,156 1080P 72% sRGB monitor portátil 1920×1080P 60Hz,60HZ,161.23,monitores,v1|317683484620|0,ebay_usa,LCD asus 60hz dual monitor with lifting Versa Desk,60HZ,300.0,unknown,100.0,0.5374333333333333,-138.77,-46.25666666666667,monitores
149698848,falabella_pe,Computadora Pro Mini 400 G9 Core i7 14700T 1.3 5.2GHz 16GB DDR5 4800MHz 512GB,16GB DDR5 4800MHZ,1953.99,computadoras,v1|326102754103|0,ebay_usa,64GB 4x 16GB DDR5 4800MHz UDIMM RAM Compatible for ASRock 1U1G-W680/2L2T,16GB DDR5 4800MHZ,968.0,unknown,100.0,2.0185847107438017,985.99,101.85847107438018,computadoras
149698848,falabella_pe,Computadora Pro Mini 400 G9 Core i7 14700T 1.3 5.2GHz 16GB DDR5 4800MHz 512GB,16GB DDR5 4800MHZ,1953.99,computadoras,v1|204832226568|0,ebay_usa,64GB 4x 16GB DDR5 4800MHz UDIMM RAM Compatible w/ Lenovo Legion T7 34IAZ7 34IRZ8,16GB DDR5 4800MHZ,962.0,unknown,100.0,2.031174636174636,991.99,103.11746361746361,computadoras
149698848,falabella_pe,Computadora Pro Mini 400 G9 Core i7 14700T 1.3 5.2GHz 16GB DDR5 4800MHz 512GB,16GB DDR5 4800MHZ,1953.99,computadoras,v1|117302333432|0,ebay_usa,LOT Samsung 4x  16GB DDR5 4800MHz Desktop RAM M323R2GA3BB0-CQKOL PC5-4800,16GB DDR5 4800MHZ,499.0,unknown,100.0,3.915811623246493,1454.99,291.58116232464926,computadoras
149691713,falabella_pe,Monitor 34 Curvo ViewFinity S6 S65UC 100hz 5ms HDR10 USB C Ethernet HDMI DP,100HZ,823.67,monitores,v1|127956430385|0,ebay_usa,Samsung S27D368GAN 27IN S36SD 16:9 CURVED TAA 100HZ 1920X1080 HAS HDMI/DP 1YR,100HZ,270.38,unknown,100.0,3.0463421850728603,553.29,204.63421850728602,monitores
149659280,falabella_pe,"NSEOVS Monitor Portátil de 18.5"" 120Hz, 1080P 100% sRGB 1920× 1080 USB Ratón disponible",120HZ,205.29,monitores,v1|267688232658|567492687923,ebay_usa,"32 Inch 2K Monitor 120Hz, 1440P IPS Computer Monitor, Frameless QHD PC Monitor f",120HZ,222.63,unknown,100.0,0.9221129227866864,-17.340000000000003,-7.788707721331359,monitores
149658778,falabella_pe,NSEOVS Monitor Portátil de 16 1200p 100% sRGB 1920x1200p Pantalla con Frecuencia Refrescar 60Hz,60HZ,164.17,monitores,v1|317683484620|0,ebay_usa,LCD asus 60hz dual monitor with lifting Versa Desk,60HZ,300.0,unknown,100.0,0.5472333333333332,-135.83,-45.27666666666667,monitores
149628636,falabella_pe,Monitor Odyssey G3 LS24DG300ELXPE 24 VA FHD 180Hz 1ms FreeSync,180HZ,264.46,monitores,v1|206261773051|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.5111999999999999,89.45999999999998,51.11999999999999,monitores
149628636,falabella_pe,Monitor Odyssey G3 LS24DG300ELXPE 24 VA FHD 180Hz 1ms FreeSync,180HZ,264.46,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,1.8891349382098719,124.46999999999997,88.91349382098718,monitores
149628636,falabella_pe,Monitor Odyssey G3 LS24DG300ELXPE 24 VA FHD 180Hz 1ms FreeSync,180HZ,264.46,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,0.8223770134958641,-57.120000000000005,-17.762298650413584,monitores
149628636,falabella_pe,Monitor Odyssey G3 LS24DG300ELXPE 24 VA FHD 180Hz 1ms FreeSync,180HZ,264.46,monitores,v1|117317476039|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,1.5111999999999999,89.45999999999998,51.11999999999999,monitores
153930110,falabella_pe,UNIDAD EN ESTADO SOLIDO MP33 M.2 1TB P-N SSD1TTGMP33FP60,M.2 1TB,268.98,SSD,3256812107883070,aliexpress,2026 Intel Core i9 8950HK Portable Mini PC Windows 11 Pro 16GB RAM 512GB 1TB M.2 SSD Gaming Computer WiFi6 BT5.2 Desktop MiniPC,1TB M.2,249.4,CPU,100.0,1.0785084202085005,19.580000000000013,7.8508420208500445,SSD
153930110,falabella_pe,UNIDAD EN ESTADO SOLIDO MP33 M.2 1TB P-N SSD1TTGMP33FP60,M.2 1TB,268.98,SSD,3256812277017139,aliexpress,2026 Mini PC Intel Core i9 10980HK N150 Windows 11 Pro Gaming 16GB 32GB RAM 1TB M.2 SSD Computer PC WiFi6 BT5.2 Office Desktop,1TB M.2,207.9,CPU,100.0,1.293795093795094,61.08000000000001,29.379509379509383,SSD
153930110,falabella_pe,UNIDAD EN ESTADO SOLIDO MP33 M.2 1TB P-N SSD1TTGMP33FP60,M.2 1TB,268.98,SSD,B01N10L1XS,amazon_usa,"KingSpec 1TB M.2 SATA 2280 SSD NOT for NVMe Slots, Upgrade for Laptop/Desktop, SATA III 6Gb/s, B+M Key, Up to 550MB/s",1TB M.2,125.97,SSD,100.0,2.135270302452965,143.01000000000002,113.52703024529652,SSD
153940601,falabella_pe,"Motherboard Z790 D DDR4 rev. 1.0 Chipset Intel Z790, LGA1700, ATX",Z790 | LGA1700,309.84,MOTHERBOARD,B0BJDZ4YZR,amazon_usa,ASRock Z790 Pro RS Intel Z790 Series CPU (LGA1700) DDR5 Memory Compatible Z790 ATX Motherboard,Z790 | LGA1700,79.92,MOTHERBOARD,100.0,3.8768768768768767,229.91999999999996,287.6876876876876,MOTHERBOARD
149756531,falabella_pe,Disco solido NV3 2TB M.2 2230 SSD,2TB M.2,767.49,discos_ssd,B0BWSHLJMJ,amazon_usa,msi SPATIUM M461 PCIe 4.0 NVMe M.2 2TB Internal SSD PCIe Gen4 NVMe (SPATIUM M461 PCIe 4.0 NVMe M.2 2TB),M.2 2TB,319.99,SSD,100.0,2.3984812025375795,447.5,139.8481202537579,discos_ssd
149756531,falabella_pe,Disco solido NV3 2TB M.2 2230 SSD,2TB M.2,767.49,discos_ssd,B0CHW5RBP2,amazon_usa,"KingSpec 2TB M.2 2242 PCIe 4.0 SSD - Read Speed up to 7200MB/s, Internal M2 NVMe Gen4 SSD with 3D NAND Flash, Compatible with Laptop and Desktop",2TB M.2,395.97,SSD,100.0,1.938252897946814,371.52,93.8252897946814,discos_ssd
149756531,falabella_pe,Disco solido NV3 2TB M.2 2230 SSD,2TB M.2,767.49,discos_ssd,B0CKPF3NZL,amazon_usa,"2TB M.2 2230 NVMe PCIe SSD Gen 4.0X4 - Internal Solid State Drive Compatible with PS5, Steam Deck, Microsoft Surface, Ultrabook, Laptop, and Desktop (2TB, M.2 2230 NVMe 4.0)",2TB M.2,329.0,SSD,100.0,2.332796352583587,438.49,133.27963525835867,discos_ssd
153923826,falabella_pe,PLACA MADRE LGA 1700 INTEL MB -H DDR5 HDMI D-SUB PN B760M-H,B760M,150.11,MOTHERBOARD,3256807160051905,aliexpress,MAXSUN Motherboard Challenger B760M D5 support Intel 14/13/12th generation Core CPU DDR5 M.2 PCIEX16 4.0  Computer components,B760M,133.34,CPU,100.0,1.125768711564422,16.77000000000001,12.576871156442184,MOTHERBOARD
149918609,falabella_pe,Memoria Ram Hyperx Fury Impact 16Gb Ddr4 3200Mhz Sodimm Para Laptop - Alto Rendim,16GB DDR4 3200MHZ,382.4,memorias_ram,B07Q4FX2D5,amazon_usa,Crucial RAM 16GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Desktop Memory CT16G4DFD832A,16GB DDR4 3200MHZ,122.0,RAM,100.0,3.1344262295081964,260.4,213.44262295081964,memorias_ram
149883376,falabella_pe,MONITOR GAMING 27G610A-B UltraGear G6 QHD 200HZ 1MS HDMI DP 27,200HZ,323.82,monitores,v1|135847731264|0,ebay_usa,Z-Edge UG27 27-inch Curved Gaming Monitor 16:9 1920x1080 200Hz 1ms,200HZ,175.0,unknown,100.0,1.8504,148.82,85.03999999999999,monitores
153916370,falabella_pe,Monitor GAMER G5 27 OLED 2K 180HZ 0.03MS DP HDMI,180HZ,735.42,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,2.2868959512407487,413.84,128.68959512407488,monitores
153916372,falabella_pe,Monitor GAMING G5 27 OLED 2K 180HZ 0.03MS DP HDMI,180HZ,735.42,monitores,v1|168120965009|0,ebay_usa,Acer Nitro 27 inch QHD 2K 1440P 180Hz IPS AMD FreeSync (AMD Adaptive Sync),180HZ,321.58,unknown,100.0,2.2868959512407487,413.84,128.68959512407488,monitores
153923826,falabella_pe,PLACA MADRE LGA 1700 INTEL MB -H DDR5 HDMI D-SUB PN B760M-H,B760M,150.11,MOTHERBOARD,3256806640339914,aliexpress,HUANANZHI B760M VH B M-ATX DDR4 Motherboard Support 12 13 14 Gen（ Intel LGA 1700 CPU 12100F/12400F/12490F/12600F/12700F/13600F）,B760M,86.14,CPU,100.0,1.742628279544927,63.97000000000001,74.2628279544927,MOTHERBOARD
149856861,falabella_pe,"MONITOR 24U411A-B 23.8 FHD 120HZ, 5MS, IPS, VGA, HDMI, HDR10",120HZ,176.33,monitores,v1|267688232658|567492687923,ebay_usa,"32 Inch 2K Monitor 120Hz, 1440P IPS Computer Monitor, Frameless QHD PC Monitor f",120HZ,222.63,unknown,100.0,0.7920316219736784,-46.29999999999998,-20.79683780263216,monitores
149850556,falabella_pe,MONITOR 27 ESSENTIAL S3 D390 CURVO LS27D390GANXZA VA FHD - 4MS 100HZ HDMI - VGA,100HZ,264.46,monitores,v1|127956430385|0,ebay_usa,Samsung S27D368GAN 27IN S36SD 16:9 CURVED TAA 100HZ 1920X1080 HAS HDMI/DP 1YR,100HZ,270.38,unknown,100.0,0.9781048894148975,-5.920000000000016,-2.189511058510251,monitores
149756531,falabella_pe,Disco solido NV3 2TB M.2 2230 SSD,2TB M.2,767.49,discos_ssd,B0CVK1R1MN,amazon_usa,"msi Gaming SPATIUM M482 PCIe 4.0 NVMe M.2 2TB Internal SSD (PCIe Gen4, NVMe 1.4, M.2 2280, Read 7300 MB/S, Write 6400 MB/S, 2TB)",M.2 2TB,279.0,SSD,100.0,2.7508602150537635,488.49,175.08602150537635,discos_ssd
149841047,falabella_pe,"MINI PC PRO 260 G9 I5-1334U, 16GB RAM, 512GB SSD, SIN WINDOWS (BE5S8AT)",I5-1334U | 512GB SSD,880.76,computadoras,B09FXL5Z5Y,amazon_usa,"Dell Inspiron Business Laptop 2025-2026 Flagship, AI-Powered Computer, 15.6"" FHD Touchscreen,10-Core Intel i5-1334U, 16GB RAM & 1TB Storage (512GB SSD +500GB Ext), Wi-Fi 6, Win 11 Pro, Lifetime Office",I5-1334U | 512GB SSD,679.0,CPU,100.0,1.2971428571428572,201.76,29.714285714285715,computadoras
