sku_local,source_local,title_local,model_key_local,price_local,category_local,sku_import,source_import,title_import,model_key_import,price_import,category_import,match_score,price_ratio,gap_usd,gap_pct,category,price_import_real_opt,overhead_pct_opt,gap_pct_real_opt,conviene_local_opt,price_import_real_base,overhead_pct_base,gap_pct_real_base,conviene_local_base,price_import_real_cons,overhead_pct_cons,gap_pct_real_cons,conviene_local_cons,precio_venta_bruto,costo_operativo_usd,precio_venta_est,ganancia_unitaria_bruta,roi_unitario_pct,ganancia_esperada,roi_esperado_pct,demanda_cat,score_confianza,score_demanda,score_roi_ponderado,rank
155550624,falabella_pe,Memoria Ram Fury Beast 32Gb Ddr4 Rgb 3200Mt/S Cl16 288-Pin Para Gaming Y Rendimie,32GB DDR4,685.9,memorias_ram,B0DF2PV6CC,amazon_usa,"DATO 32GB DDR4 RAM 16GBx2 RGB DDR4 with Heatsink Up to 3600MHz CL18 1.35V XMP PC4-28800 288 Pin Non-ECC UDIMM Desktop Memory Module for Gaming, ARES Armor Lite, Black",32GB DDR4,239.99,RAM,100.0,2.8580357514896453,445.91,185.8035751489645,memorias_ram,311.51,29.8,120.18554781547944,0,376.15,56.7,82.34746776551908,0,421.23,75.5,62.832656743346845,0,514.42,15.43,498.99,122.84,32.66,97.89,26.02,1.5,1.0,1.5,0.5517,694
150996718,falabella_pe,Memoria RAM Vengeance RGB RS 16GB DDR4 3200Mhz CL16,16GB DDR4 3200MHZ,264.61,memorias_ram,B08QR2YGKX,amazon_usa,Samsung 16GB DDR4 3200MHz SODIMM PC4-25600 CL22 2Rx8 1.2V 260-Pin SO-DIMM Laptop Notebook RAM Memory Module M471A2K43DB1-CWE,16GB DDR4 3200MHZ,99.0,RAM,100.0,2.672828282828283,165.61,167.2828282828283,memorias_ram,135.55,36.9,95.21209885651052,0,145.12,46.6,82.33875413450937,0,163.96,65.6,61.38692363991217,0,198.46,5.95,192.51,47.39,32.66,37.76,26.02,1.5,1.0,1.5,0.5517,695
152954498,falabella_pe,Ram 16Gb Ddr4 3200Mhz Para Portátiles Y Mini Pcs - Sodimm Cl22 Sin Búfer,16GB DDR4 3200MHZ,320.58,RAM,B08CS1X53V,amazon_usa,16GB DDR4 3200MHZ SODIMM,16GB DDR4 3200MHZ,122.92,RAM,100.0,2.608037748128864,197.66,160.80377481288642,ram,165.4,34.6,93.8210399032648,0,175.83,43.0,82.32383552294829,0,197.43,60.6,62.37653851998175,0,240.44,7.21,233.23,57.4,32.65,45.74,26.01,1.5,1.0,1.5,0.5517,696
154327273,falabella_pe,"Tarjeta de video PRIME-RTX5070-O12G , 12 GB GDDR7, PCIe Gen 5.0",RTX5070,1192.34,tarjetas_video,B0F4RLW8X4,amazon_usa,"ASUS ROG Strix GeForce RTX 5070 Ti OC Edition 16GB GDDR7 Gaming Graphics Card (Nvidia GeForce RTX5070 Ti DLSS 4, 3.2-Slot Design, PCIe 5.0, 3X DisplayPort 2.1b, 2X HDMI 2.1b)",RTX5070,438.6,GPU,100.0,2.7185134518923846,753.7399999999999,171.85134518923846,tarjetas_video,559.37,27.5,113.15765950980564,0,631.16,43.9,88.91247861081185,0,699.13,59.4,70.54625033970791,0,894.25,26.83,867.42,236.26,37.43,192.89,30.56,1.4,1.0,1.4,0.5516,697
151912308,falabella_pe,"Disco Sólido NV3 1TB SSD M.2 2230 NVMe PCIe 4.0 para laptops, SteamDeck OLED, ROG AllyX",1TB SSD,412.38,discos_ssd,B07FM9SSP6,amazon_usa,"INLAND Professional 1TB SSD 3D NAND SATA III 6Gb/s 2.5"" 7mm Internal Solid State Drive (1T)",1TB SSD,155.99,SSD,100.0,2.643631001987307,256.39,164.36310019873065,discos_ssd,206.68,32.5,99.52583704277144,0,218.29,39.9,88.91383022584635,0,243.7,56.2,69.21624948707428,0,309.28,9.28,300.0,81.71,37.43,66.71,30.56,1.4,1.0,1.4,0.5516,698
142500050,falabella_pe,Monitor Curvo 27 QHD VA 180Hz 1ms HDMI DP PIVOT,180HZ,399.78,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,2.855775412529466,259.79,185.57754125294665,monitores,186.71,33.4,114.11815114348452,0,197.75,41.3,102.16434892541086,0,221.31,58.1,80.64253761691744,0,299.83,8.99,290.84,93.09,47.07,78.55,39.72,1.2,1.0,1.2,0.5516,699
153233519,falabella_pe,Memoria Ram Vengeance Rgb 16Gb Ddr5 5600Mhz Cl40 - Alta Velocidad Y Rendimiento Ex,16GB DDR5 5600MHZ,559.02,memorias_ram,B0D22GCVMG,amazon_usa,Timetec 16GB DDR5 5600MHz PC5-44800 Unbuffered Non-ECC 1.1V CL46 1Rx8 Single Rank 262Pin SODIMM Laptop Memory RAM Module Upgrade,16GB DDR5 5600MHZ,185.99,RAM,100.0,3.005645464809936,373.03,200.5645464809936,memorias_ram,244.12,31.3,128.9939374078322,0,306.81,65.0,82.20396988364134,0,345.68,85.9,61.71603795417726,0,419.26,12.58,406.68,99.87,32.55,79.54,25.92,1.5,1.0,1.5,0.5512,700
151562691,falabella_pe,"PC SFF D700SF-007265038X, Core Ultra 7 265 2.4/5.3GHz, 16GB DDR5-5600MT/s,1TB SSD",CORE ULTRA 7 265 | 16GB DDR5 | 1TB SSD,2419.97,computadoras,B0GN9VHGGL,amazon_usa,"Pulse Gaming Desktop, Intel Core Ultra 7 265K, GeForce RTX 5060 TI 16GB, 16GB DDR5, 1TB SSD, Tower Fan Black Cooler, Windows 11 Home, RGB Lighting, Ready to Use",CORE ULTRA 7 265K | 16GB DDR5 | 1TB SSD,769.39,CPU,98.7012987012987,3.1453099208463846,1650.58,214.53099208463848,computadoras,972.2,26.4,148.91688952890348,0,1055.9,37.2,129.18552893266403,0,1161.97,51.0,108.2644130227114,0,1814.98,54.45,1760.53,704.63,66.73,616.6,58.4,0.8,0.987012987012987,0.7896,0.5512,701
151562691,falabella_pe,"PC SFF D700SF-007265038X, Core Ultra 7 265 2.4/5.3GHz, 16GB DDR5-5600MT/s,1TB SSD",CORE ULTRA 7 265 | 16GB DDR5 | 1TB SSD,2419.97,computadoras,B0GN9NMSS8,amazon_usa,"Pulse Gaming Desktop, Intel Core Ultra 7 265K, GeForce RTX 5060 TI 16GB, 16GB DDR5, 1TB SSD, 240 ARGB Liquid Cooler, Windows 11 Home, RGB Lighting, Ready to Use",CORE ULTRA 7 265K | 16GB DDR5 | 1TB SSD,769.39,CPU,98.7012987012987,3.1453099208463846,1650.58,214.53099208463848,computadoras,972.2,26.4,148.91688952890348,0,1055.9,37.2,129.18552893266403,0,1161.97,51.0,108.2644130227114,0,1814.98,54.45,1760.53,704.63,66.73,616.6,58.4,0.8,0.987012987012987,0.7896,0.5512,702
152453531,falabella_pe,Memoria G.Skill Ripjaws 16Gb Ddr4 3200Mhz Sodimm C22 1.2V,16GB DDR4 3200MHZ,261.7,memorias_ram,B07QQVPQVS,amazon_usa,Timetec 16GB DDR4 3200MHz (PC4-3200AA) PC4-25600 UDIMM Desktop RAM – 288-Pin 1.2V CL22 Non-ECC Unbuffered DIMM Memory Module Upgrade,16GB DDR4 3200MHZ,97.99,RAM,100.0,2.6706806817022146,163.70999999999998,167.06806817022144,memorias_ram,134.29,37.0,94.87675925236428,0,143.82,46.8,81.9635655680712,0,162.55,65.9,60.996616425715146,0,196.27,5.89,190.38,46.56,32.37,37.04,25.75,1.5,1.0,1.5,0.5502,703
