sku_local,source_local,title_local,model_key_local,price_local,category_local,sku_import,source_import,title_import,model_key_import,price_import,category_import,match_score,price_ratio,gap_usd,gap_pct,category,price_import_real_opt,overhead_pct_opt,gap_pct_real_opt,conviene_local_opt,price_import_real_base,overhead_pct_base,gap_pct_real_base,conviene_local_base,price_import_real_cons,overhead_pct_cons,gap_pct_real_cons,conviene_local_cons,precio_venta_bruto,costo_operativo_usd,precio_venta_est,ganancia_unitaria_bruta,roi_unitario_pct,ganancia_esperada,roi_esperado_pct,demanda_cat,score_confianza,score_demanda,score_roi_ponderado,rank
153940601,falabella_pe,"Motherboard Z790 D DDR4 rev. 1.0 Chipset Intel Z790, LGA1700, ATX",Z790 | LGA1700,309.84,MOTHERBOARD,B0BJDZ4YZR,amazon_usa,ASRock Z790 Pro RS Intel Z790 Series CPU (LGA1700) DDR5 Memory Compatible Z790 ATX Motherboard,Z790 | LGA1700,79.92,MOTHERBOARD,100.0,3.8768768768768767,229.92,287.6876876876876,motherboard,111.74,39.8,177.28655808126004,0,120.62,50.9,156.87282374398936,0,137.26,71.8,125.73218709019378,0,201.4,10.07,191.33,70.71,58.62,42.01,34.83,1.1,1.0,1.1,0.7215,42
149546784,falabella_pe,Monitor G27I 27 FHD IPS 165hz 1ms HDR10 AMD FreeSync Premium,165HZ,255.21,monitores,v1|178292230401|0,ebay_usa,Sceptre 165Hz 27-inch Gaming Monitor (HDMI and DP)(1920x1080),165HZ,65.0,unknown,100.0,3.926307692307693,190.21,292.63076923076926,monitores,93.12,43.3,174.06572164948452,0,101.46,56.1,151.53755174452988,0,116.39,79.1,119.2714150700232,0,165.89,8.29,157.6,56.14,55.33,32.5,32.03,1.2,1.0,1.2,0.7137,43
148123749,falabella_pe,Monitor Gaming UltraGear 27G411A-B 27 FHD IPS 144Hz G-SYNC,144HZ,311.84,monitores,v1|116921785656|0,ebay_usa,"LG UltraGear 27G411A-B AUS 27-Inch Full HD IPS Gaming Monitor, 144Hz Overclock,",144HZ,83.0,unknown,100.0,3.75710843373494,228.84,275.710843373494,monitores,115.58,39.3,169.8044644402146,0,124.57,50.1,150.33314602231675,0,141.57,70.6,120.27265663629298,0,202.7,10.14,192.56,67.99,54.58,39.11,31.4,1.2,1.0,1.2,0.706,44
154822439,falabella_pe,PLACA ROG STRIX Z790-F GAMING WIFI II PUERTOS M.2 DDR5 ILUMINACIÓN AURA SYNC RGB,Z790,469.6,MOTHERBOARD,B0BG6NVPVG,amazon_usa,"ASUS Prime Z790-A WiFi 6E LGA 1700(Intel 14th,13th&12th) ATX Motherboard (16+1 DrMOS, PCIe 5.0,DDR5,4X M.2 Slots,2.5 Gb LAN,USB 3.2 Gen 2 Front Panel Type-C, Thunderbolt 4/USB4, DP)",Z790,130.36,MOTHERBOARD,100.0,3.6023320036821107,339.24,260.23320036821104,motherboard,174.69,34.0,168.81905089014828,0,185.38,42.2,153.31750997950158,0,207.84,59.4,125.94303310238644,0,305.24,15.26,289.98,104.6,56.42,61.1,32.96,1.1,1.0,1.1,0.6985,45
152676088,falabella_pe,Placa Madre Z890 Aorus Elite Wifi7 Capacidad De Conectividad,Z890,417.72,MOTHERBOARD,B0BSLJY9R6,amazon_usa,"msi PRO Z890-S WiFi PZ Motherboard, Back-Connect ATX - Supports Intel Core Ultra Processors (Series 2), LGA 1851 - DDR5 Memory Boost (8600+ MT/s OC), PCIe 5.0 x16, M.2 Gen5, Wi-Fi 7, 2.5G LAN",Z890,114.45,MOTHERBOARD,100.0,3.649803407601573,303.27000000000004,264.9803407601573,motherboard,154.83,35.3,169.79267583801587,0,164.95,44.1,153.24037587147623,0,185.58,62.1,125.08891044293566,0,271.52,13.58,257.94,92.99,56.37,54.3,32.92,1.1,1.0,1.1,0.698,46
155077913,falabella_pe,PROCESADOR RYZEN 5 9600x 3.90-5.40 Ghz,RYZEN 5 9600X,396.18,procesadores,v1|198513444287|497523431948,ebay_usa,AMD RYZEN 5 9600X 8600G 8500G 8400F 7600X 7600 7500F 7400F Socket AM5 Zen4 CPU,RYZEN 5 9600X,111.99,unknown,100.0,3.5376372890436647,284.19,253.76372890436647,procesadores,151.76,35.5,161.0569319978914,0,161.8,44.5,144.85784919653892,0,182.14,62.6,117.51400021961132,0,257.52,12.88,244.64,82.84,51.2,46.14,28.52,1.3,1.0,1.3,0.6973,47
150297532,falabella_pe,"Adata Mars 980 Blade 1Tb Ssd M.2 Pcie Gen5 - Velocidad Ultra Rápida 14,000 Mb/S, Ideal Par",1TB SSD,520.75,discos_ssd,B07FM9SSP6,amazon_usa,"INLAND Professional 1TB SSD 3D NAND SATA III 6Gb/s 2.5"" 7mm Internal Solid State Drive (1T)",1TB SSD,155.99,SSD,100.0,3.338355022757869,364.76,233.8355022757869,discos_ssd,206.68,32.5,151.95955099670988,0,218.29,39.9,138.55879792936005,0,243.7,56.2,113.68485843249898,0,338.49,16.92,321.57,103.28,47.31,55.04,25.21,1.4,1.0,1.4,0.6832,48
133076694,falabella_pe,Monitor 24GQ50F-B Gamer 24 VA Full HD 165Hz 1ms AMD FreeSync,165HZ,250.29,monitores,v1|178292230401|0,ebay_usa,Sceptre 165Hz 27-inch Gaming Monitor (HDMI and DP)(1920x1080),165HZ,65.0,unknown,100.0,3.850615384615384,185.29,285.0615384615384,monitores,93.12,43.3,168.78221649484536,0,101.46,56.1,146.6883500887049,0,116.39,79.1,115.0442477876106,0,162.69,8.13,154.56,53.1,52.34,29.92,29.49,1.2,1.0,1.2,0.6825,49
145823564,falabella_pe,Memoria RAM KCP432SS88 8GB 3200Mhz SODIMM DDR4,KCP432SS88,347.72,memorias_ram,v1|168545584125|0,ebay_usa,Kingston 32GB (2x16GB) PC4-3200 KCP432SS8/16 DDR4 Laptop Memory RAM,KCP432SS8,99.99,unknown,94.73684210526316,3.477547754775478,247.73,247.7547754775478,memorias_ram,136.79,36.8,154.1998684114336,0,146.39,46.4,137.52988592116952,0,165.35,65.4,110.29331720592684,0,226.02,11.3,214.72,68.33,46.68,36.12,24.67,1.5,0.9473684210526316,1.4211,0.6822,50
143236709,falabella_pe,Monitor G27i 27 IPS FHD 165Hz 1ms HDR10 FreeSync Premium,165HZ,249.75,monitores,v1|178292230401|0,ebay_usa,Sceptre 165Hz 27-inch Gaming Monitor (HDMI and DP)(1920x1080),165HZ,65.0,unknown,100.0,3.842307692307693,184.75,284.2307692307692,monitores,93.12,43.3,168.20231958762886,0,101.46,56.1,146.1561206386754,0,116.39,79.1,114.58029040295558,0,162.34,8.12,154.22,52.76,52.0,29.63,29.2,1.2,1.0,1.2,0.6789,51
144347926,falabella_pe,"Procesador Ryzen 5 7600X, 6 Núcleos, 4.7-5.3Ghz, 32Mb L3, Arquitectura Am5, 105W",RYZEN 5 7600X | 105W,570.8,procesadores,v1|127716678238|0,ebay_usa,AMD Ryzen 5 7600X - 6-Core 4.7 GHz - Socket AM5 - 105W Desktop Processor - NEW,RYZEN 5 7600X | 105W,169.88,unknown,100.0,3.3600188368259944,400.92,236.00188368259944,procesadores,224.01,31.9,154.81005312262846,0,236.13,39.0,141.7312497353153,0,323.14,90.2,76.6417032865012,0,371.02,18.55,352.47,116.34,49.27,63.47,26.88,1.3,1.0,1.3,0.6771,52
129895526,falabella_pe,Monitor 24GQ50F-B Gaming UltraGear 24″ 165hz AMD FreeSync Premium,165HZ,249.46,monitores,v1|178292230401|0,ebay_usa,Sceptre 165Hz 27-inch Gaming Monitor (HDMI and DP)(1920x1080),165HZ,65.0,unknown,100.0,3.837846153846154,184.46,283.7846153846154,monitores,93.12,43.3,167.8908934707904,0,101.46,56.1,145.87029371180762,0,116.39,79.1,114.33112810378898,0,162.15,8.11,154.04,52.58,51.82,29.47,29.05,1.2,1.0,1.2,0.6771,53
155529971,falabella_pe,Procesador Ryzen 5 7600 6 Nacleos 5.2GHz AM5,RYZEN 5 7600,481.35,procesadores,v1|115712758959|0,ebay_usa,"AMD Ryzen 5 7600X Processor (4.7 GHz, 6 Cores, Socket AM5)",RYZEN 5 7600X,139.99,unknown,96.0,3.438459889992142,341.36,243.84598899921423,procesadores,186.71,33.4,157.8062235552461,0,197.75,41.3,143.4134007585335,0,221.31,58.1,117.50033889114816,0,312.88,15.64,297.24,99.49,50.31,54.9,27.76,1.3,0.96,1.248,0.674,54
154602481,falabella_pe,DISCO DURO SOLIDO FURY SFYR2S-1T0 1TB SSD PCIE 4.0 NVME PS5 COMPATIBLE PN SFYR2S-1T0,1TB SSD,425.84,SSD,B08GJBL7QY,amazon_usa,Timetec 1TB SSD 3D NAND SATA III 6Gb/s M.2 2280 NGFF 512TBW Read Speed Up to 550MB/s SLC Cache Performance Boost Internal Solid State Drive for PC Computer Laptop and Desktop (1TB),1TB SSD,125.99,SSD,100.0,3.3799507897452177,299.85,237.99507897452176,ssd,169.24,34.3,151.61900259985816,0,179.77,42.7,136.8804583634644,0,201.73,60.1,111.09403658355228,0,276.8,13.84,262.96,83.19,46.28,43.75,24.34,1.4,1.0,1.4,0.6725,55
141020614,falabella_pe,"Procesador Ryzen 5 9600X 3.90 / 5.40 GHz, 32MB L3 Cache, 6-Cores",RYZEN 5 9600X,363.0,procesadores,v1|187516494752|695378535112,ebay_usa,AMD RYZEN 5 9600X 8600G 8500G 8400F 7600X 7600 7500F 7400F Socket AM5 Zen4 CPU,RYZEN 5 9600X,103.5,unknown,100.0,3.5072463768115942,259.5,250.72463768115944,procesadores,141.17,36.4,157.13678543599917,0,150.89,45.8,140.57260255815498,0,170.26,64.5,113.2033360742394,0,235.95,11.8,224.15,73.26,48.55,39.64,26.27,1.3,1.0,1.3,0.6696,56
150202099,falabella_pe,Ssd Kt Nv3 500Gb Nvme 2230 - Almacenamiento Rápido Y Compacto Para Tu Portátil Y Dispositi,500GB NVME,338.24,discos_ssd,B0D5M7C19X,amazon_usa,"fanxiang 500GB NVMe SSD PCIe Gen 4 Gaming SSD for PS5, Up to 6300MB/s M.2 2280 SSD Compatible with PS5 Storage Expansion, Internal Solid State Drive for Gamers, Professionals, Creators S880E",500GB NVME,97.97,SSD,100.0,3.45248545473104,240.27,245.24854547310403,discos_ssd,134.27,37.0,151.91032993222612,0,143.79,46.8,135.23193546143685,0,162.52,65.9,108.12207728279594,0,219.86,10.99,208.87,65.08,45.26,33.75,23.47,1.4,1.0,1.4,0.6618,57
152389778,falabella_pe,PLACA MADRE Z790 GAMING PLUS WIFI ATX LGA1700 PN 824142334898,Z790 | LGA1700,373.31,MOTHERBOARD,B0BJYYFP3X,amazon_usa,"ASRock Z790 PG Sonic LGA1700 Motherboard, Intel 14th/13th/12th Gen Support, DDR5 7200+ OC, PCIe 5.0, Killer 2.5G LAN, Sonic Themed Design, 14+1+1 Power Phase",Z790 | LGA1700,103.49,MOTHERBOARD,100.0,3.607208425934873,269.82,260.7208425934873,motherboard,141.16,36.4,164.4587701898555,0,150.88,45.8,147.42179215270414,0,170.24,64.5,119.2845394736842,0,242.65,12.13,230.52,79.64,52.78,45.06,29.86,1.1,1.0,1.1,0.6604,58
120658186,falabella_pe,Disco Sólido FURY Renegade 1TB SSD NVMe M2 con Disipador PC Ps5,1TB SSD,422.32,SSD,B08GJBL7QY,amazon_usa,Timetec 1TB SSD 3D NAND SATA III 6Gb/s M.2 2280 NGFF 512TBW Read Speed Up to 550MB/s SLC Cache Performance Boost Internal Solid State Drive for PC Computer Laptop and Desktop (1TB),1TB SSD,125.99,SSD,100.0,3.35201206444956,296.33,235.20120644495591,ssd,169.24,34.3,149.53911604821553,0,179.77,42.7,134.92240084552483,0,201.73,60.1,109.34913002528133,0,274.51,13.73,260.78,81.01,45.06,41.89,23.3,1.4,1.0,1.4,0.6598,59
152254995,falabella_pe,TARJETA DE VIDEO GALAX GEFORCE RTX 3060TI 8GB P-N 36ISM6MD1GSP,RTX 3060TI,710.72,tarjetas_video,B00JFYB8VM,amazon_usa,NVIDIA GeForce RTX 4060Ti Founders Edition,RTX 4060TI,178.32,GPU,90.0,3.985643786451324,532.4000000000001,298.5643786451324,tarjetas_video,234.54,31.5,203.02720218299652,0,296.96,66.5,139.33189655172416,0,334.95,87.8,112.18689356620392,0,461.97,23.1,438.87,141.91,47.79,76.08,25.62,1.4,0.9,1.26,0.6509,60
154366213,falabella_pe,Memoria RAM XPG Lancer RGB AX5U6000C4816G-SLABRBK 16GB DDR5 6000MHz,16GB DDR5 6000MHZ,671.37,memorias_ram,v1|157879252427|0,ebay_usa,RAM DDR5 16GB DDR5 6000Mhz CL48 Adata XPG  Lancer Blade RGB  AX5U6000C4816GBLABR,16GB DDR5 6000MHZ,175.0,unknown,100.0,3.8364,496.37,283.64,memorias_ram,230.4,31.7,191.39322916666669,0,292.7,67.3,129.37137000341647,0,330.3,88.7,103.26067211625794,0,436.39,21.82,414.57,121.87,41.64,59.68,20.39,1.5,1.0,1.5,0.6506,61
151846947,falabella_pe,Módulo Ram Xpg Gammix D35 16Gb Ddr4 3200Mhz Cl16 Para Pc - Alto Rendimiento Y Compatibilid,16GB DDR4 3200MHZ,329.41,memorias_ram,B07QQVPQVS,amazon_usa,Timetec 16GB DDR4 3200MHz (PC4-3200AA) PC4-25600 UDIMM Desktop RAM – 288-Pin 1.2V CL22 Non-ECC Unbuffered DIMM Memory Module Upgrade,16GB DDR4 3200MHZ,97.99,RAM,100.0,3.361669558118176,231.42,236.1669558118176,memorias_ram,134.29,37.0,145.2974905056222,0,143.82,46.8,129.04324850507584,0,162.55,65.9,102.65149184866196,0,214.12,10.71,203.41,59.59,41.43,29.08,20.22,1.5,1.0,1.5,0.6486,62
154122381,falabella_pe,Memoria RAM Armor 16GB DDR4 3200MHz UDIMM,16GB DDR4 3200MHZ,329.41,memorias_ram,B07QQVPQVS,amazon_usa,Timetec 16GB DDR4 3200MHz (PC4-3200AA) PC4-25600 UDIMM Desktop RAM – 288-Pin 1.2V CL22 Non-ECC Unbuffered DIMM Memory Module Upgrade,16GB DDR4 3200MHZ,97.99,RAM,100.0,3.361669558118176,231.42,236.1669558118176,memorias_ram,134.29,37.0,145.2974905056222,0,143.82,46.8,129.04324850507584,0,162.55,65.9,102.65149184866196,0,214.12,10.71,203.41,59.59,41.43,29.08,20.22,1.5,1.0,1.5,0.6486,63
154730983,falabella_pe,Monitor 34” Curvo G34WQi 2026 WQHD 2K 180Hz,180HZ,476.26,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,3.402100150010715,336.27,240.2100150010715,monitores,186.71,33.4,155.08007069787368,0,197.75,41.3,140.8394437420986,0,221.31,58.1,115.20039763228051,0,309.57,15.48,294.09,96.34,48.72,52.23,26.41,1.2,1.0,1.2,0.6446,64
133848431,falabella_pe,Motherboard B650M AORUS ELITE AX Chipset AMD B650 AM5 mATX,B650M | B650,374.16,MOTHERBOARD,B0DKHV68LY,amazon_usa,"ASUS Prime B650M-A AX II AMD B650 AM5 Ryzen™ Desktop 9000 8000 & 7000 Micro-ATX mATX Motherboard, DDR5, PCIe 5.0 M.2, 2.5Gb LAN, Wi-Fi 6, DisplayPort, HDMI®, BIOS Flashback™ (Renewed)",B650M | B650,105.0,MOTHERBOARD,100.0,3.563428571428572,269.16,256.3428571428572,motherboard,143.04,36.2,161.57718120805373,0,152.82,45.5,144.83706321162154,0,172.36,64.1,117.08052912508704,0,243.2,12.16,231.04,78.22,51.18,43.56,28.5,1.1,1.0,1.1,0.6437,65
155177228,falabella_pe,Placa Base Z790 EAGLE AX ATX LGA1700 con Chipset Intel Z790 - Rendimiento y Conec,Z790 | LGA1700,294.08,MOTHERBOARD,B0BJDZ4YZR,amazon_usa,ASRock Z790 Pro RS Intel Z790 Series CPU (LGA1700) DDR5 Memory Compatible Z790 ATX Motherboard,Z790 | LGA1700,79.92,MOTHERBOARD,100.0,3.6796796796796793,214.16,267.9679679679679,motherboard,111.74,39.8,163.18238768569893,0,120.62,50.9,143.8069971812303,0,137.26,71.8,114.25032784496577,0,191.15,9.56,181.59,60.97,50.55,33.73,27.96,1.1,1.0,1.1,0.637,66
151846947,falabella_pe,Módulo Ram Xpg Gammix D35 16Gb Ddr4 3200Mhz Cl16 Para Pc - Alto Rendimiento Y Compatibilid,16GB DDR4 3200MHZ,329.41,memorias_ram,B08QR2YGKX,amazon_usa,Samsung 16GB DDR4 3200MHz SODIMM PC4-25600 CL22 2Rx8 1.2V 260-Pin SO-DIMM Laptop Notebook RAM Memory Module M471A2K43DB1-CWE,16GB DDR4 3200MHZ,99.0,RAM,100.0,3.3273737373737378,230.41000000000005,232.7373737373738,memorias_ram,135.55,36.9,143.01733677609738,0,145.12,46.6,126.99145534729878,0,163.96,65.6,100.90875823371556,0,214.12,10.71,203.41,58.29,40.17,27.78,19.14,1.5,1.0,1.5,0.6353,67
154122381,falabella_pe,Memoria RAM Armor 16GB DDR4 3200MHz UDIMM,16GB DDR4 3200MHZ,329.41,memorias_ram,B08QR2YGKX,amazon_usa,Samsung 16GB DDR4 3200MHz SODIMM PC4-25600 CL22 2Rx8 1.2V 260-Pin SO-DIMM Laptop Notebook RAM Memory Module M471A2K43DB1-CWE,16GB DDR4 3200MHZ,99.0,RAM,100.0,3.3273737373737378,230.41000000000005,232.7373737373738,memorias_ram,135.55,36.9,143.01733677609738,0,145.12,46.6,126.99145534729878,0,163.96,65.6,100.90875823371556,0,214.12,10.71,203.41,58.29,40.17,27.78,19.14,1.5,1.0,1.5,0.6353,68
125147192,falabella_pe,"Memoria Fury Beast RGB BLACK, 16GB DDR4 3200 MHz, CL16",16GB DDR4 3200 MHZ,325.26,memorias_ram,B07KGM4W57,amazon_usa,A-Tech 16GB DDR4 2400 MHz SODIMM PC4-19200 (PC4-2400T) CL17 2Rx8 Non-ECC Laptop RAM Memory Module,16GB DDR4 2400 MHZ,96.46,RAM,94.44444444444444,3.371967654986523,228.8,237.19676549865235,memorias_ram,132.38,37.2,145.7017676386161,0,141.85,47.1,129.29855481142053,0,160.41,66.3,102.7679072377034,0,211.42,10.57,200.85,59.0,41.59,28.87,20.35,1.5,0.9444444444444444,1.4167,0.6279,69
121014195,falabella_pe,"Monitor LS27AG320NLXPE 27 LED FHD 180hz,1ms FreeSync Premium",180HZ,470.67,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,3.3621687263375954,330.68,236.21687263375955,monitores,186.71,33.4,152.08612286433507,0,197.75,41.3,138.0126422250316,0,221.31,58.1,112.67452894130405,0,305.94,15.3,290.64,92.89,46.97,49.29,24.93,1.2,1.0,1.2,0.6265,70
155505673,falabella_pe,Monitor Curvo Gaming G34WQi de 34 WQHD 3440x1440 180Hz 1ms ULTRAWIDE,180HZ,470.38,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,3.3600971497964136,330.39,236.00971497964136,monitores,186.71,33.4,151.9308017781586,0,197.75,41.3,137.86599241466496,0,221.31,58.1,112.54349103068093,0,305.75,15.29,290.46,92.71,46.88,49.14,24.85,1.2,1.0,1.2,0.6255,71
155505669,falabella_pe,Monitor G34WQi 34 WQHD 180Hz Curvo 1500R FreeSync Premium ULTRAWIDE,180HZ,470.38,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,3.3600971497964136,330.39,236.00971497964136,monitores,186.71,33.4,151.9308017781586,0,197.75,41.3,137.86599241466496,0,221.31,58.1,112.54349103068093,0,305.75,15.29,290.46,92.71,46.88,49.14,24.85,1.2,1.0,1.2,0.6255,72
151156433,falabella_pe,Memoria Ram Fury Beast 32Gb Ddr4 3200Mhz Cl16 – Ideal Para Gaming Y Rendimiento A,32GB DDR4 3200MHZ,358.85,RAM,v1|277064707066|2560363086396,ebay_usa,OWC 16GB 32GB DDR4 3200MHz PC4-25600 Non-ECC SODIMM 260pin RAM,32GB DDR4 3200MHZ,109.99,unknown,100.0,3.262569324484045,248.86,226.25693244840443,ram,149.27,35.7,140.40329604073156,0,159.23,44.8,125.36582302329964,0,179.34,63.0,100.09479201516672,0,233.25,11.66,221.59,62.36,39.16,29.12,18.29,1.5,1.0,1.5,0.6248,73
151368169,falabella_pe,"Core I7 12700F 2.1 Ghz, 12 Núcleos, 20 Hilos, 25 Mb Caché, Socket Lga1700 - Rendimie",LGA1700,461.88,CPU,3256809336260032,aliexpress,6* I225-V Gigabit Nic Qotom motherboard with 12th/13th Gen Alder Lake-S LGA1700 Core I3 I5 I7 Processor,LGA1700,140.0,CPU,100.0,3.299142857142857,321.88,229.91428571428568,cpu,186.72,33.4,147.3650385604113,0,197.76,41.3,133.55582524271844,0,221.33,58.1,108.68386572086928,0,300.22,15.01,285.21,87.45,44.22,44.67,22.59,1.3,1.0,1.3,0.6244,74
151912308,falabella_pe,"Disco Sólido NV3 1TB SSD M.2 2230 NVMe PCIe 4.0 para laptops, SteamDeck OLED, ROG AllyX",1TB SSD,412.38,discos_ssd,B08GJBL7QY,amazon_usa,Timetec 1TB SSD 3D NAND SATA III 6Gb/s M.2 2280 NGFF 512TBW Read Speed Up to 550MB/s SLC Cache Performance Boost Internal Solid State Drive for PC Computer Laptop and Desktop (1TB),1TB SSD,125.99,SSD,100.0,3.273116914040797,286.39,227.31169140407968,discos_ssd,169.24,34.3,143.66580004727015,0,179.77,42.7,129.3931134227068,0,201.73,60.1,104.42175184652756,0,268.05,13.4,254.65,74.88,41.65,36.68,20.4,1.4,1.0,1.4,0.6241,75
155505677,falabella_pe,MONITOR GAMER CURVO G34WQi 34 180HZ 1MS 2K ULTRAWIDE,180HZ,469.82,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,3.3560968640617186,329.83,235.60968640617185,monitores,186.71,33.4,151.63087140485246,0,197.75,41.3,137.582806573957,0,221.31,58.1,112.29045230671908,0,305.38,15.27,290.11,92.36,46.71,48.84,24.7,1.2,1.0,1.2,0.6236,76
155505671,falabella_pe,Monitor Curvo G34WQi 34 WQHD 180Hz Curvo 1500R FreeSync Premium ULTRAWIDE,180HZ,469.82,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,3.3560968640617186,329.83,235.60968640617185,monitores,186.71,33.4,151.63087140485246,0,197.75,41.3,137.582806573957,0,221.31,58.1,112.29045230671908,0,305.38,15.27,290.11,92.36,46.71,48.84,24.7,1.2,1.0,1.2,0.6236,77
155811946,falabella_pe,Monitor Odyssey G5 LS27FG500ELXPE 27 Fast IPS 2K QHD 180HZ 1MS G-Sync,180HZ,469.6,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,3.354525323237374,329.61,235.4525323237374,monitores,186.71,33.4,151.51304161533926,0,197.75,41.3,137.4715549936789,0,221.31,58.1,112.1910442365912,0,305.24,15.26,289.98,92.23,46.64,48.73,24.64,1.2,1.0,1.2,0.6229,78
150522370,falabella_pe,"Monitor TUF Gaming VG27AQ5A 27"" QHD IPS 210Hz 0.3ms FreeSync Premium","27"" | 210HZ",322.76,monitores,v1|147422384574|0,ebay_usa,"Acer Nitro 27"" WQHD 2560 x 1440 PC Gaming IPS Monitor 180Hz 0.5ms","27"" | 180HZ",89.95,unknown,90.9090909090909,3.588215675375208,232.81,258.8215675375209,monitores,124.26,38.1,159.74569451150813,0,133.5,48.4,141.76779026217227,0,151.3,68.2,113.32452081956376,0,209.79,10.49,199.3,65.8,49.29,35.9,26.89,1.2,0.9090909090909091,1.0909,0.6215,79
148455460,falabella_pe,Monitor 27G411A-B 27 Pulg FHD IPS 144Hz HDMI DP USB Headphones-out,144HZ,294.08,monitores,v1|116921785656|0,ebay_usa,"LG UltraGear 27G411A-B AUS 27-Inch Full HD IPS Gaming Monitor, 144Hz Overclock,",144HZ,83.0,unknown,100.0,3.5431325301204817,211.08,254.31325301204816,monitores,115.58,39.3,154.43848416681087,0,124.57,50.1,136.07610179015813,0,141.57,70.6,107.72762590944409,0,191.15,9.56,181.59,57.02,45.77,29.78,23.91,1.2,1.0,1.2,0.6139,80
152766263,falabella_pe,MONITOR GAMER 27G411A-B LED 27 IPS 144HZ 1 MS,144HZ,294.08,monitores,v1|116921785656|0,ebay_usa,"LG UltraGear 27G411A-B AUS 27-Inch Full HD IPS Gaming Monitor, 144Hz Overclock,",144HZ,83.0,unknown,100.0,3.5431325301204817,211.08,254.31325301204816,monitores,115.58,39.3,154.43848416681087,0,124.57,50.1,136.07610179015813,0,141.57,70.6,107.72762590944409,0,191.15,9.56,181.59,57.02,45.77,29.78,23.91,1.2,1.0,1.2,0.6139,81
152490544,falabella_pe,MONITOR GAMING ULTRAGEAR 31.5 QHD IPS 180HZ 1MS P-N 32GS75Q-B,180HZ,466.75,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,3.334166726194728,326.76,233.4166726194728,monitores,186.71,33.4,149.98661025119168,0,197.75,41.3,136.03034134007586,0,221.31,58.1,110.903257873571,0,303.39,15.17,288.22,90.47,45.75,47.24,23.89,1.2,1.0,1.2,0.6137,82
133065513,falabella_pe,"MONITOR GAMER ULTRAGEAR 24GN65R-B, 23.8"" LED, FHD IPS, 144HZ, 1MS",144HZ,293.88,monitores,v1|116921785656|0,ebay_usa,"LG UltraGear 27G411A-B AUS 27-Inch Full HD IPS Gaming Monitor, 144Hz Overclock,",144HZ,83.0,unknown,100.0,3.540722891566265,210.88,254.07228915662648,monitores,115.58,39.3,154.26544384841668,0,124.57,50.1,135.91554949024646,0,141.57,70.6,107.5863530408985,0,191.02,9.55,181.47,56.9,45.68,29.68,23.83,1.2,1.0,1.2,0.6129,83
126089784,falabella_pe,Monitor Odyssey G3 LS24AG320NLXPE 24 Full HD 144Hz 1ms,144HZ,293.88,monitores,v1|116921785656|0,ebay_usa,"LG UltraGear 27G411A-B AUS 27-Inch Full HD IPS Gaming Monitor, 144Hz Overclock,",144HZ,83.0,unknown,100.0,3.540722891566265,210.88,254.07228915662648,monitores,115.58,39.3,154.26544384841668,0,124.57,50.1,135.91554949024646,0,141.57,70.6,107.5863530408985,0,191.02,9.55,181.47,56.9,45.68,29.68,23.83,1.2,1.0,1.2,0.6129,84
151960028,falabella_pe,"Monitor Gaming UltraGear 34G600A-B VA, WQHD 160Hz 1 ms",160HZ,705.18,monitores,v1|396216743117|0,ebay_usa,Gaming Monitor 160hz Curved,160HZ,180.0,unknown,100.0,3.9176666666666655,525.18,291.76666666666665,monitores,236.64,31.5,197.9969574036511,0,299.12,66.2,135.7515378443434,0,337.3,87.4,109.06611325229764,0,458.37,22.92,435.45,136.33,45.58,71.01,23.74,1.2,1.0,1.2,0.6118,85
